Tokyo,1964,Gymnastics,Artistic G., Philipp FÜRST,EUA,Men,team competition,M,Bronze
Tokyo,1964,Gymnastics,Artistic G., Erwin KOPPE,EUA,Men,team competition,M,Bronze
Tokyo,1964,Gymnastics,Artistic G., Klaus KÖSTE,EUA,Men,team competition,M,Bronze
Tokyo,1964,Gymnastics,Artistic G., Günther LYHS,EUA,Men,team competition,M,Bronze
Tokyo,1964,Gymnastics,Artistic G., Peter WEBER,EUA,Men,team competition,M,Bronze
Tokyo,1964,Gymnastics,Artistic G., Yukio ENDO,JPN,Men,team competition,M,Gold
Tokyo,1964,Gymnastics,Artistic G., Takuji HAYATA,JPN,Men,team competition,M,Gold
Tokyo,1964,Gymnastics,Artistic G., Takashi MITSUKURI,JPN,Men,team competition,M,Gold
Tokyo,1964,Gymnastics,Artistic G., Takashi ONO,JPN,Men,team competition,M,Gold
Tokyo,1964,Gymnastics,Artistic G., Shuji TSURUMI,JPN,Men,team competition,M,Gold
Tokyo,1964,Gymnastics,Artistic G., Haruhiro YAMASHITA,JPN,Men,team competition,M,Gold
Tokyo,1964,Gymnastics,Artistic G., Sergei DIOMIDOV,URS,Men,team competition,M,Silver
Tokyo,1964,Gymnastics,Artistic G., Viktor LEONTYEV,URS,Men,team competition,M,Silver
Tokyo,1964,Gymnastics,Artistic G., Viktor LISITSKY,URS,Men,team competition,M,Silver
Tokyo,1964,Gymnastics,Artistic G., Boris SHAKHLIN,URS,Men,team competition,M,Silver
Tokyo,1964,Gymnastics,Artistic G., Yuri TITOV,URS,Men,team competition,M,Silver
Tokyo,1964,Gymnastics,Artistic G., Yuri TSAPENKO,URS,Men,team competition,M,Silver
Tokyo,1964,Gymnastics,Artistic G., Ginko ABUKAWA-CHIBA,JPN,Women,team competition,W,Bronze
Tokyo,1964,Gymnastics,Artistic G., Taniko NAKAMURA-MITSUKURI,JPN,Women,team competition,W,Bronze
Tokyo,1964,Gymnastics,Artistic G., Kiyoko ONO,JPN,Women,team competition,W,Bronze
Tokyo,1964,Gymnastics,Artistic G., Toshiko SHIRAZU-AIHARA,JPN,Women,team competition,W,Bronze
Tokyo,1964,Gymnastics,Artistic G., Keiko TANAKA-IKEDA,JPN,Women,team competition,W,Bronze
Tokyo,1964,Gymnastics,Artistic G., Hiroko TSUJI,JPN,Women,team competition,W,Bronze
Tokyo,1964,Gymnastics,Artistic G., Polina ASTAKHOVA,URS,Women,team competition,W,Gold
Tokyo,1964,Gymnastics,Artistic G., Lyudmila GROMOVA,URS,Women,team competition,W,Gold
Tokyo,1964,Gymnastics,Artistic G., Larisa LATYNINA,URS,Women,team competition,W,Gold
Tokyo,1964,Gymnastics,Artistic G., Tamara LYUKHINA-ZAMOTAILOVA,URS,Women,team competition,W,Gold
Tokyo,1964,Gymnastics,Artistic G., Tamara MANINA,URS,Women,team competition,W,Gold
Tokyo,1964,Gymnastics,Artistic G., Elena VOLCHETSKAYA,URS,Women,team competition,W,Gold
Tokyo,1964,Gymnastics,Artistic G., Vera CASLAVSKA,TCH,Women,team competition,W,Silver
Tokyo,1964,Gymnastics,Artistic G., Mariana KRAJCIROVA-NEMETHOVA,TCH,Women,team competition,W,Silver
Tokyo,1964,Gymnastics,Artistic G., Jana POSNEROVA-KUBICKOVA,TCH,Women,team competition,W,Silver
Tokyo,1964,Gymnastics,Artistic G., Hana RUZICKOVA,TCH,Women,team competition,W,Silver
Tokyo,1964,Gymnastics,Artistic G., Jaroslava SEDLACKOVA,TCH,Women,team competition,W,Silver
Tokyo,1964,Gymnastics,Artistic G., Adolfina TACOVA-TKACIKOVA,TCH,Women,team competition,W,Silver
Tokyo,1964,Gymnastics,Artistic G., Larisa LATYNINA,URS,Women,uneven bars,W,Bronze
Tokyo,1964,Gymnastics,Artistic G., Polina ASTAKHOVA,URS,Women,uneven bars,W,Gold
Tokyo,1964,Gymnastics,Artistic G., Katalin MAKRAY-SCHMITT,HUN,Women,uneven bars,W,Silver
Tokyo,1964,Gymnastics,Artistic G., Hannu Juhani RANTAKARI,FIN,Men,vault,M,Bronze
Tokyo,1964,Gymnastics,Artistic G., Haruhiro YAMASHITA,JPN,Men,vault,M,Gold
Tokyo,1964,Gymnastics,Artistic G., Viktor LISITSKY,URS,Men,vault,M,Silver
Tokyo,1964,Gymnastics,Artistic G., Vera CASLAVSKA,TCH,Women,vault,W,Gold
Tokyo,1964,Gymnastics,Artistic G., Larisa LATYNINA,URS,Women,vault,W,Silver
Tokyo,1964,Gymnastics,Artistic G., Birgit RADOCHLA,EUA,Women,vault,W,Silver
Tokyo,1964,Hockey,Hockey, Mervyn CROSSMAN,AUS,Men,hockey,M,Bronze
Tokyo,1964,Hockey,Hockey, Paul DEARING,AUS,Men,hockey,M,Bronze
Tokyo,1964,Hockey,Hockey, Raymond EVANS,AUS,Men,hockey,M,Bronze
Tokyo,1964,Hockey,Hockey, Brian GLENCROSS,AUS,Men,hockey,M,Bronze
Tokyo,1964,Hockey,Hockey, Robin HODDER,AUS,Men,hockey,M,Bronze
Tokyo,1964,Hockey,Hockey, John MCBRYDE,AUS,Men,hockey,M,Bronze
Tokyo,1964,Hockey,Hockey, Donald MCWATTERS,AUS,Men,hockey,M,Bronze
Tokyo,1964,Hockey,Hockey, Patrick NILAN,AUS,Men,hockey,M,Bronze
Tokyo,1964,Hockey,Hockey, Eric Robert PEARCE,AUS,Men,hockey,M,Bronze
Tokyo,1964,Hockey,Hockey, Julian PEARCE,AUS,Men,hockey,M,Bronze
Tokyo,1964,Hockey,Hockey, Desmond PIPER,AUS,Men,hockey,M,Bronze
Tokyo,1964,Hockey,Hockey, Donald SMART,AUS,Men,hockey,M,Bronze
Tokyo,1964,Hockey,Hockey, Anthony WATERS,AUS,Men,hockey,M,Bronze
Tokyo,1964,Hockey,Hockey, Graham WOOD,AUS,Men,hockey,M,Bronze
Tokyo,1964,Hockey,Hockey, Hari Pal KAUSHIK,IND,Men,hockey,M,Gold
Tokyo,1964,Hockey,Hockey, Mohinder LAL,IND,Men,hockey,M,Gold
Tokyo,1964,Hockey,Hockey, Shankar LAXMAN,IND,Men,hockey,M,Gold
Tokyo,1964,Hockey,Hockey, Bandu PATIL,IND,Men,hockey,M,Gold
Tokyo,1964,Hockey,Hockey, John Victor PETER,IND,Men,hockey,M,Gold
Tokyo,1964,Hockey,Hockey, Ali SAYED,IND,Men,hockey,M,Gold
Tokyo,1964,Hockey,Hockey, Udham SINGH KULLAR,IND,Men,hockey,M,Gold
Tokyo,1964,Hockey,Hockey, Charanjit SINGH,IND,Men,hockey,M,Gold
Tokyo,1964,Hockey,Hockey, Darshan SINGH,IND,Men,hockey,M,Gold
Tokyo,1964,Hockey,Hockey, Dharam SINGH,IND,Men,hockey,M,Gold
Tokyo,1964,Hockey,Hockey, Gurbux SINGH,IND,Men,hockey,M,Gold
Tokyo,1964,Hockey,Hockey, Harbinder SINGH,IND,Men,hockey,M,Gold
Tokyo,1964,Hockey,Hockey, Jagjit SINGH,IND,Men,hockey,M,Gold
Tokyo,1964,Hockey,Hockey, Joginder SINGH,IND,Men,hockey,M,Gold
Tokyo,1964,Hockey,Hockey, Prithipal SINGH,IND,Men,hockey,M,Gold
Tokyo,1964,Hockey,Hockey, Hamid ABDUL,PAK,Men,hockey,M,Silver
Tokyo,1964,Hockey,Hockey, Muhammad ASAD,PAK,Men,hockey,M,Silver
Tokyo,1964,Hockey,Hockey, Munir Ahmad DAR,PAK,Men,hockey,M,Silver
Tokyo,1964,Hockey,Hockey, Mahmud KHALID,PAK,Men,hockey,M,Silver
Tokyo,1964,Hockey,Hockey, Anwar Ahmad KHAN,PAK,Men,hockey,M,Silver
Tokyo,1964,Hockey,Hockey, Nawaz KHIZAR,PAK,Men,hockey,M,Silver
Tokyo,1964,Hockey,Hockey, Azam KHURSHID,PAK,Men,hockey,M,Silver
Tokyo,1964,Hockey,Hockey, Muhammad Afzal MANNA,PAK,Men,hockey,M,Silver
Tokyo,1964,Hockey,Hockey, Hussain Atif MANZOOR,PAK,Men,hockey,M,Silver
Tokyo,1964,Hockey,Hockey, Rashid MUHAMMAD,PAK,Men,hockey,M,Silver
Tokyo,1964,Hockey,Hockey, Ullah MUTTI,PAK,Men,hockey,M,Silver
Tokyo,1964,Hockey,Hockey, Tariq NIAZI,PAK,Men,hockey,M,Silver
Tokyo,1964,Hockey,Hockey, Anwar SAEED,PAK,Men,hockey,M,Silver
Tokyo,1964,Hockey,Hockey, Aziz TARIQ,PAK,Men,hockey,M,Silver
Tokyo,1964,Hockey,Hockey, Hayat ZAFAR,PAK,Men,hockey,M,Silver
Tokyo,1964,Hockey,Hockey, Uddin ZAKA,PAK,Men,hockey,M,Silver
Tokyo,1964,Judo,Judo, Aron BOGOLYUBOV,URS,Men,- 68kg (lightweight),M,Bronze
Tokyo,1964,Judo,Judo, Oleg STEPANOV,URS,Men,- 68kg (lightweight),M,Bronze
Tokyo,1964,Judo,Judo, Takehide NAKATANI,JPN,Men,- 68kg (lightweight),M,Gold
Tokyo,1964,Judo,Judo, Eric HÄNNI,SUI,Men,- 68kg (lightweight),M,Silver
Tokyo,1964,Judo,Judo, Parnaos CHIKVILADZE,URS,Men,+ 80kg (heavyweight),M,Bronze
Tokyo,1964,Judo,Judo, Anzor KIKNADZE,URS,Men,+ 80kg (heavyweight),M,Bronze
Tokyo,1964,Judo,Judo, Isao INOKUMA,JPN,Men,+ 80kg (heavyweight),M,Gold
Tokyo,1964,Judo,Judo, Alfred Harold Douglas ROGERS,CAN,Men,+ 80kg (heavyweight),M,Silver
Tokyo,1964,Judo,Judo, James Steven BREGMAN,USA,Men,68 - 80kg (middleweight),M,Bronze
Tokyo,1964,Judo,Judo, Eui-Tae KIM,KOR,Men,68 - 80kg (middleweight),M,Bronze
Tokyo,1964,Judo,Judo, Isao OKANO,JPN,Men,68 - 80kg (middleweight),M,Gold
Tokyo,1964,Judo,Judo, Wolfgang HOFMANN,EUA,Men,68 - 80kg (middleweight),M,Silver
Tokyo,1964,Judo,Judo, Theodore BORONOSKI,AUS,Men,open category,M,Bronze
Tokyo,1964,Judo,Judo, Klaus GLAHN,EUA,Men,open category,M,Bronze
Tokyo,1964,Judo,Judo, Antonius Johannes GEESINK,NED,Men,open category,M,Gold
Tokyo,1964,Judo,Judo, Akio KAMINAGA,JPN,Men,open category,M,Silver
Tokyo,1964,Modern Pentathlon,Modern Pentath., Albert MOKEEV,URS,Men,Individual competition,M,Bronze
Tokyo,1964,Modern Pentathlon,Modern Pentath., Ferenc TÖRÖK,HUN,Men,Individual competition,M,Gold
Tokyo,1964,Modern Pentathlon,Modern Pentath., Igor NOVIKOV,URS,Men,Individual competition,M,Silver
Tokyo,1964,Modern Pentathlon,Modern Pentath., Imre NAGY,HUN,Men,Team competition,M,Bronze
Tokyo,1964,Modern Pentathlon,Modern Pentath., Ferenc TÖRÖK,HUN,Men,Team competition,M,Bronze
Tokyo,1964,Modern Pentathlon,Modern Pentath., Otto TOROK,HUN,Men,Team competition,M,Bronze
Tokyo,1964,Modern Pentathlon,Modern Pentath., Viktor MINEEV,URS,Men,Team competition,M,Gold
Tokyo,1964,Modern Pentathlon,Modern Pentath., Albert MOKEEV,URS,Men,Team competition,M,Gold
Tokyo,1964,Modern Pentathlon,Modern Pentath., Igor NOVIKOV,URS,Men,Team competition,M,Gold
Tokyo,1964,Modern Pentathlon,Modern Pentath., David Archer KIRKWOOD,USA,Men,Team competition,M,Silver
Tokyo,1964,Modern Pentathlon,Modern Pentath., James Warren MOORE,USA,Men,Team competition,M,Silver
Tokyo,1964,Modern Pentathlon,Modern Pentath., Paul Karoly PESTHY,USA,Men,Team competition,M,Silver
Tokyo,1964,Rowing,Rowing, Wolfgang HOTTENROTT,EUA,Men,coxless pair (2-),M,Bronze
Tokyo,1964,Rowing,Rowing, Michael SCHWAN,EUA,Men,coxless pair (2-),M,Bronze
Tokyo,1964,Rowing,Rowing, George William HUNGERFORD,CAN,Men,coxless pair (2-),M,Gold
Tokyo,1964,Rowing,Rowing, Roger Charles JACKSON,CAN,Men,coxless pair (2-),M,Gold
Tokyo,1964,Rowing,Rowing, Steven Joseph BLAISSE,NED,Men,coxless pair (2-),M,Silver
Tokyo,1964,Rowing,Rowing, Ernest Willem VEENEMANS,NED,Men,coxless pair (2-),M,Silver
Tokyo,1964,Rowing,Rowing, Vladimir ANDRS,TCH,Men,double sculls (2x),M,Bronze
Tokyo,1964,Rowing,Rowing, Pavel HOFMAN,TCH,Men,double sculls (2x),M,Bronze
Tokyo,1964,Rowing,Rowing, Boris DUBROVSKY,URS,Men,double sculls (2x),M,Gold
Tokyo,1964,Rowing,Rowing, Oleg TYURIN,URS,Men,double sculls (2x),M,Gold
Tokyo,1964,Rowing,Rowing, Seymour Legrand II CROMWELL,USA,Men,double sculls (2x),M,Silver
Tokyo,1964,Rowing,Rowing, James Eugene STORM,USA,Men,double sculls (2x),M,Silver
Tokyo,1964,Rowing,Rowing, Petr CERMAK,TCH,Men,eight with coxswain (8+),M,Bronze
Tokyo,1964,Rowing,Rowing, Bohumil JANOUSEK,TCH,Men,eight with coxswain (8+),M,Bronze
Tokyo,1964,Rowing,Rowing, Miroslav KONICEK,TCH,Men,eight with coxswain (8+),M,Bronze
Tokyo,1964,Rowing,Rowing, Jiri LUNDAK,TCH,Men,eight with coxswain (8+),M,Bronze
Tokyo,1964,Rowing,Rowing, Jan MRVIK,TCH,Men,eight with coxswain (8+),M,Bronze
Tokyo,1964,Rowing,Rowing, Richard NOVY,TCH,Men,eight with coxswain (8+),M,Bronze
Tokyo,1964,Rowing,Rowing, Ludek POJEZNY,TCH,Men,eight with coxswain (8+),M,Bronze
Tokyo,1964,Rowing,Rowing, Julius TOCEK,TCH,Men,eight with coxswain (8+),M,Bronze
Tokyo,1964,Rowing,Rowing, Josef VENTUS,TCH,Men,eight with coxswain (8+),M,Bronze
Tokyo,1964,Rowing,Rowing, Joseph Brian AMLONG,USA,Men,eight with coxswain (8+),M,Gold
Tokyo,1964,Rowing,Rowing, Thomas Kennedy AMLONG,USA,Men,eight with coxswain (8+),M,Gold
Tokyo,1964,Rowing,Rowing, Harold Boyce Jr. BUDD,USA,Men,eight with coxswain (8+),M,Gold
Tokyo,1964,Rowing,Rowing, Emory Wendell II CLARK,USA,Men,eight with coxswain (8+),M,Gold
Tokyo,1964,Rowing,Rowing, Stanley Francis CWIKLINSKI,USA,Men,eight with coxswain (8+),M,Gold
Tokyo,1964,Rowing,Rowing, Hugh Miller FOLEY,USA,Men,eight with coxswain (8+),M,Gold
Tokyo,1964,Rowing,Rowing, William Joseph KNECHT,USA,Men,eight with coxswain (8+),M,Gold
Tokyo,1964,Rowing,Rowing, William Arthur STOWE,USA,Men,eight with coxswain (8+),M,Gold
Tokyo,1964,Rowing,Rowing, Robert ZIMONYI,USA,Men,eight with coxswain (8+),M,Gold
Tokyo,1964,Rowing,Rowing, Klaus AEFFKE,EUA,Men,eight with coxswain (8+),M,Silver
Tokyo,1964,Rowing,Rowing, Thomas AHRENS,EUA,Men,eight with coxswain (8+),M,Silver
Tokyo,1964,Rowing,Rowing, Klaus BEHRENS,EUA,Men,eight with coxswain (8+),M,Silver
Tokyo,1964,Rowing,Rowing, Klaus BITTNER,EUA,Men,eight with coxswain (8+),M,Silver
Tokyo,1964,Rowing,Rowing, Horst MEYER,EUA,Men,eight with coxswain (8+),M,Silver
Tokyo,1964,Rowing,Rowing, Jürgen PLAGEMANN,EUA,Men,eight with coxswain (8+),M,Silver
Tokyo,1964,Rowing,Rowing, Jürgen SCHROEDER,EUA,Men,eight with coxswain (8+),M,Silver
Tokyo,1964,Rowing,Rowing, Karl-Heinrich VON GRODDECK,EUA,Men,eight with coxswain (8+),M,Silver
Tokyo,1964,Rowing,Rowing, Hans-Jürgen WALLBRECHT,EUA,Men,eight with coxswain (8+),M,Silver
Tokyo,1964,Rowing,Rowing, Richard Avery LYON,USA,Men,four without coxswain (4-),M,Bronze
Tokyo,1964,Rowing,Rowing, Theodore Peder MITTET,USA,Men,four without coxswain (4-),M,Bronze
Tokyo,1964,Rowing,Rowing, Theodore Allison NASH,USA,Men,four without coxswain (4-),M,Bronze
Tokyo,1964,Rowing,Rowing, Geoffrey William PICARD,USA,Men,four without coxswain (4-),M,Bronze
Tokyo,1964,Rowing,Rowing, John Orsted HANSEN,DEN,Men,four without coxswain (4-),M,Gold
Tokyo,1964,Rowing,Rowing, Björn Borgen HASLOV,DEN,Men,four without coxswain (4-),M,Gold
Tokyo,1964,Rowing,Rowing, Kurt HELMUDT,DEN,Men,four without coxswain (4-),M,Gold
Tokyo,1964,Rowing,Rowing, Erik PETERSEN,DEN,Men,four without coxswain (4-),M,Gold
Tokyo,1964,Rowing,Rowing, William Louis BARRY,GBR,Men,four without coxswain (4-),M,Silver
Tokyo,1964,Rowing,Rowing, John Jesse JAMES,GBR,Men,four without coxswain (4-),M,Silver
Tokyo,1964,Rowing,Rowing, John Michael RUSSELL,GBR,Men,four without coxswain (4-),M,Silver
Tokyo,1964,Rowing,Rowing, Hugh Arthur WARDELL-YERBURGH,GBR,Men,four without coxswain (4-),M,Silver
Tokyo,1964,Rowing,Rowing, Marius Pieter Louis KLUMPERBEEK,NED,Men,four-oared shell with coxswain (4-),M,Bronze
Tokyo,1964,Rowing,Rowing, Alex Gerhard MULLINK,NED,Men,four-oared shell with coxswain (4-),M,Bronze
Tokyo,1964,Rowing,Rowing, Robert VAN DE GRAAF,NED,Men,four-oared shell with coxswain (4-),M,Bronze
Tokyo,1964,Rowing,Rowing, Frederik Robbert VAN DE GRAAFF,NED,Men,four-oared shell with coxswain (4-),M,Bronze
Tokyo,1964,Rowing,Rowing, Jan VAN DE GRAAFF,NED,Men,four-oared shell with coxswain (4-),M,Bronze
Tokyo,1964,Rowing,Rowing, Bernhard BRITTING,EUA,Men,four-oared shell with coxswain (4-),M,Gold
Tokyo,1964,Rowing,Rowing, Egbert HIRSCHFELDER,EUA,Men,four-oared shell with coxswain (4-),M,Gold
Tokyo,1964,Rowing,Rowing, Peter NEUSEL,EUA,Men,four-oared shell with coxswain (4-),M,Gold
Tokyo,1964,Rowing,Rowing, Jürgen OELKE,EUA,Men,four-oared shell with coxswain (4-),M,Gold
Tokyo,1964,Rowing,Rowing, Joachim WERNER,EUA,Men,four-oared shell with coxswain (4-),M,Gold
Tokyo,1964,Rowing,Rowing, Renato BOSATTA,ITA,Men,four-oared shell with coxswain (4-),M,Silver
Tokyo,1964,Rowing,Rowing, Franco DE PEDRINA,ITA,Men,four-oared shell with coxswain (4-),M,Silver
Tokyo,1964,Rowing,Rowing, Giuseppe GALANTE,ITA,Men,four-oared shell with coxswain (4-),M,Silver
Tokyo,1964,Rowing,Rowing, Giovanni SPINOLA,ITA,Men,four-oared shell with coxswain (4-),M,Silver
Tokyo,1964,Rowing,Rowing, Emilio TRIVINI,ITA,Men,four-oared shell with coxswain (4-),M,Silver
Tokyo,1964,Rowing,Rowing, Jan Justus BOS,NED,Men,pair-oared shell with coxswain (2+),M,Bronze
Tokyo,1964,Rowing,Rowing, Frederik Klaas Jan HARTSUIKER,NED,Men,pair-oared shell with coxswain (2+),M,Bronze
Tokyo,1964,Rowing,Rowing, Herman Jan ROUWE,NED,Men,pair-oared shell with coxswain (2+),M,Bronze
Tokyo,1964,Rowing,Rowing, Edward Payson FERRY,USA,Men,pair-oared shell with coxswain (2+),M,Gold
Tokyo,1964,Rowing,Rowing, Conrad Francis FINDLAY,USA,Men,pair-oared shell with coxswain (2+),M,Gold
Tokyo,1964,Rowing,Rowing, Henry Kent II MITCHELL,USA,Men,pair-oared shell with coxswain (2+),M,Gold
Tokyo,1964,Rowing,Rowing, Jean-Claude DEROUY,FRA,Men,pair-oared shell with coxswain (2+),M,Silver
Tokyo,1964,Rowing,Rowing, Georges MOREL,FRA,Men,pair-oared shell with coxswain (2+),M,Silver
Tokyo,1964,Rowing,Rowing, Jacques MOREL,FRA,Men,pair-oared shell with coxswain (2+),M,Silver
Tokyo,1964,Rowing,Rowing, Gottfried KOTTMANN,SUI,Men,single sculls (1x),M,Bronze
Tokyo,1964,Rowing,Rowing, Vyacheslav IVANOV,URS,Men,single sculls (1x),M,Gold
Tokyo,1964,Rowing,Rowing, Achim HILL,EUA,Men,single sculls (1x),M,Silver
Tokyo,1964,Sailing,Sailing, Joseph Laws BATCHELDER,USA,Men,5.5m,X,Bronze
Tokyo,1964,Sailing,Sailing, John Joseph Jr. MCNAMARA,USA,Men,5.5m,X,Bronze
Tokyo,1964,Sailing,Sailing, Francis Paul Jr. SCULLY,USA,Men,5.5m,X,Bronze
Tokyo,1964,Sailing,Sailing, William Herbert NORTHAM,AUS,Men,5.5m,X,Gold
Tokyo,1964,Sailing,Sailing, Peter Joseph O'DONNELL,AUS,Men,5.5m,X,Gold
Tokyo,1964,Sailing,Sailing, James Fred Robert SARGEANT,AUS,Men,5.5m,X,Gold
Tokyo,1964,Sailing,Sailing, Arne KARLSSON,SWE,Men,5.5m,X,Silver
Tokyo,1964,Sailing,Sailing, Sture STORK,SWE,Men,5.5m,X,Silver
Tokyo,1964,Sailing,Sailing, Lars THÖRN,SWE,Men,5.5m,X,Silver
Tokyo,1964,Sailing,Sailing, Richard Burke DEAVER,USA,Men,dragon,X,Bronze
Tokyo,1964,Sailing,Sailing, Lowell Orton NORTH,USA,Men,dragon,X,Bronze
Tokyo,1964,Sailing,Sailing, Charles Sinclair ROGERS,USA,Men,dragon,X,Bronze
Tokyo,1964,Sailing,Sailing, Ole Valdemar Henrik BERNTSEN,DEN,Men,dragon,X,Gold
Tokyo,1964,Sailing,Sailing, Ole POULSEN,DEN,Men,dragon,X,Gold
Tokyo,1964,Sailing,Sailing, Christian Robert VON BÜLOW,DEN,Men,dragon,X,Gold
Tokyo,1964,Sailing,Sailing, Peter AHRENDT,EUA,Men,dragon,X,Silver
Tokyo,1964,Sailing,Sailing, Wilfred LORENZ,EUA,Men,dragon,X,Silver
Tokyo,1964,Sailing,Sailing, Ulrich MENSE,EUA,Men,dragon,X,Silver
Tokyo,1964,Sailing,Sailing, William Bruce BENTSEN,USA,Men,flying dutchman,X,Bronze
Tokyo,1964,Sailing,Sailing, Harry Clemens MELGES,USA,Men,flying dutchman,X,Bronze
Tokyo,1964,Sailing,Sailing, Helmer Orlaf L. PEDERSEN,NZL,Men,flying dutchman,X,Gold
Tokyo,1964,Sailing,Sailing, Earle Leonard WELLS,NZL,Men,flying dutchman,X,Gold
Tokyo,1964,Sailing,Sailing, Anthony William Crawfort MORGAN,GBR,Men,flying dutchman,X,Silver
Tokyo,1964,Sailing,Sailing, Franklyn Keith MUSTO,GBR,Men,flying dutchman,X,Silver
Tokyo,1964,Sailing,Sailing, Henning Norgaard WIND,DEN,Men,single-handed dinghy (Finn),M,Bronze
Tokyo,1964,Sailing,Sailing, Wilhelm KUHWEIDE,EUA,Men,single-handed dinghy (Finn),M,Gold
Tokyo,1964,Sailing,Sailing, Peter Jones BARRETT,USA,Men,single-handed dinghy (Finn),M,Silver
Tokyo,1964,Sailing,Sailing, Pelle Helmer PETTERSSON,SWE,Men,two-person keelboat open (Star),X,Bronze
Tokyo,1964,Sailing,Sailing, Holger SUNDSTRÖM,SWE,Men,two-person keelboat open (Star),X,Bronze
Tokyo,1964,Sailing,Sailing, Cecil George COOKE,BAH,Men,two-person keelboat open (Star),X,Gold
Tokyo,1964,Sailing,Sailing, Durward Randolph KNOWLES,BAH,Men,two-person keelboat open (Star),X,Gold
Tokyo,1964,Sailing,Sailing, Richard Irving STEARNS,USA,Men,two-person keelboat open (Star),X,Silver
Tokyo,1964,Sailing,Sailing, Lynn Alfred III WILLIAMS,USA,Men,two-person keelboat open (Star),X,Silver
Tokyo,1964,Shooting,Shooting, Lubomir NACOVSKY,TCH,Men,25m rapid fire pistol (60 shots),M,Bronze
Tokyo,1964,Shooting,Shooting, Pentti Tapio Akseli LINNOSVUO,FIN,Men,25m rapid fire pistol (60 shots),M,Gold
Tokyo,1964,Shooting,Shooting, Ion TRIPSA,ROU,Men,25m rapid fire pistol (60 shots),M,Silver
Tokyo,1964,Shooting,Shooting, Martine Ingemar GUNNARSSON,USA,Men,300m free rifle 3 positions (3x40 shots),M,Bronze
Tokyo,1964,Shooting,Shooting, Gary Lee ANDERSON,USA,Men,300m free rifle 3 positions (3x40 shots),M,Gold
Tokyo,1964,Shooting,Shooting, Shota KVELIASHVILI,URS,Men,300m free rifle 3 positions (3x40 shots),M,Silver
Tokyo,1964,Shooting,Shooting, Yoshihisa YOSHIKAWA,JPN,Men,50m pistol (60 shots),M,Bronze
Tokyo,1964,Shooting,Shooting, Väinö Johannes MARKKANEN,FIN,Men,50m pistol (60 shots),M,Gold
Tokyo,1964,Shooting,Shooting, Franklin Crawford GREEN,USA,Men,50m pistol (60 shots),M,Silver
Tokyo,1964,Shooting,Shooting, Laszlo HAMMERL,HUN,Men,50m rifle 3 positions (3x40 shots),M,Bronze
Tokyo,1964,Shooting,Shooting, Lones Wesley Jr. WIGGER,USA,Men,50m rifle 3 positions (3x40 shots),M,Gold
Tokyo,1964,Shooting,Shooting, Velitchko CHRISTOV,BUL,Men,50m rifle 3 positions (3x40 shots),M,Silver
Tokyo,1964,Shooting,Shooting, Thomas Gayle POOL,USA,Men,50m rifle prone (60 shots),M,Bronze
Tokyo,1964,Shooting,Shooting, Laszlo HAMMERL,HUN,Men,50m rifle prone (60 shots),M,Gold
Tokyo,1964,Shooting,Shooting, Lones Wesley Jr. WIGGER,USA,Men,50m rifle prone (60 shots),M,Silver
Tokyo,1964,Shooting,Shooting, William Clifton MORRIS,USA,Men,trap (125 targets),M,Bronze
Tokyo,1964,Shooting,Shooting, Ennio MATTARELLI,ITA,Men,trap (125 targets),M,Gold
Tokyo,1964,Shooting,Shooting, Pavel SENICHEV,URS,Men,trap (125 targets),M,Silver
Tokyo,1964,Volleyball,Volleyball, Yutaka DEMACHI,JPN,Men,volleyball,M,Bronze
Tokyo,1964,Volleyball,Volleyball, Tokihiko HIGUCHI,JPN,Men,volleyball,M,Bronze
Tokyo,1964,Volleyball,Volleyball, Nachiro IKEDA,JPN,Men,volleyball,M,Bronze
Tokyo,1964,Volleyball,Volleyball, Toshiaki KOSEDO,JPN,Men,volleyball,M,Bronze
Tokyo,1964,Volleyball,Volleyball, Tsutomu KOYAMA,JPN,Men,volleyball,M,Bronze
Tokyo,1964,Volleyball,Volleyball, Masayuki MINAMI,JPN,Men,volleyball,M,Bronze
Tokyo,1964,Volleyball,Volleyball, Teruhisa MORIYAMA,JPN,Men,volleyball,M,Bronze
Tokyo,1964,Volleyball,Volleyball, Yuzo NAKAMURA,JPN,Men,volleyball,M,Bronze
Tokyo,1964,Volleyball,Volleyball, Katsutoshi NEKODA,JPN,Men,volleyball,M,Bronze
Tokyo,1964,Volleyball,Volleyball, Yasutaka SATO,JPN,Men,volleyball,M,Bronze
Tokyo,1964,Volleyball,Volleyball, Sadatoshi SUGAHARA,JPN,Men,volleyball,M,Bronze
Tokyo,1964,Volleyball,Volleyball, Takeshi TOKUTOMI,JPN,Men,volleyball,M,Bronze
Tokyo,1964,Volleyball,Volleyball, Ivan BUGAENKOV,URS,Men,volleyball,M,Gold
Tokyo,1964,Volleyball,Volleyball, Nikolai BUROBIN,URS,Men,volleyball,M,Gold
Tokyo,1964,Volleyball,Volleyball, Yuri CHESNOKOV,URS,Men,volleyball,M,Gold
Tokyo,1964,Volleyball,Volleyball, Valeri KALACHIKHIN,URS,Men,volleyball,M,Gold
Tokyo,1964,Volleyball,Volleyball, Vazha KATCHARAVA,URS,Men,volleyball,M,Gold
Tokyo,1964,Volleyball,Volleyball, Vitali KOVALENKO,URS,Men,volleyball,M,Gold
